CONTACT_ID,PATROL_STATION,DATE_TIME,NUMBER_OF_MINUTES,STREET_NUMBER,DIRECTION,STREET,TYPE,SUITE,CROSS_STREET,LANDMARK,FULL_STREET,CITY,STATE,ZIP_CODE,K_12_SCHOOL,SCHOOL_NAME,CALL_FOR_SERVICE,CIVILIANS_CONTACTED,Person ID,Street #,Street Direction,Street Name,Street Type,Suite,Cross Street,Landmark,Full Address,City,State,Zip Code,Age?,K12 Student?,Limited or No English Fluency?,Perception Made,Homeless?,Gender,Race,Disability,Reason for Contact,Reason for Contact Narrative,Traffic Violation Type,Traffic Violation Offense Code,Reasonable Suspicion that the Officer Witnessed Commission of a Crime?,Reasonable Suspicion that the Person Matched Suspect Description?,Reasonable Suspicion that the Person was a Witness or Victim ID of Suspect at the Scene?,Reasonable Suspicion that the Person may be Carrying Suspicious Object?,Reasonable Suspicion that the Person's Actions was Indicative of Casing a Victim or Location?,Reasonable Suspicion that the Person was Suspected of Acting as a Lookout?,Reasonable Suspicion that the Person's Actions was Indicative of a Drug Transaction?,Reasonable Suspicion that the Person's Actions was Indicative of Engaging in a Violent Crime?,Officer had Other Reasonable Suspicions of a Crime?,Offense Code of the Reasonable Suspicion,Education Code Section,Education Code Subdivision,Person Removed from Vehicle by Order?,Person Removed from Vehicle by Physical Contact?,Field Sobriety Test Conducted?,Curbside Detention?,Person Handcuffed or Flex Cuffed?,Patrol Car Detention?,Canine Removed from Vehicle or Used to Search?,Firearm Pointed at Person?,Firearm Discharged or Used?,Electronic Control Device Used?,Impact Projectile Discharged or Used?,Canine Bit or Held Person?,Baton or Other Impact Weapon Used?,Chemical Spray Used?,Other Physical or Vehicle Contact?,Person Photographed?,Search of Person Conducted?,Asked Consent to Search Person?,Asked Consent to Search Person Given?,Search of Property Conducted?,Asked Consent to Search Property?,Asked Consent to Search Property Given?,Property was Seized?,Vehicle Impounded?,Admission or Written Statement Obtained from Student?,No Action Taken?,Search Consent Given?,Search Basis: Officer Safety/Safety of Others?,Search Basis: Search Warrant?,Search Basis: Condition of Parole/Probation/PRCS/Mandatory Supervision?,Search Basis: Suspected Weapons?,Search Basis: Visible Contraband?,Search Basis: Odor of Contraband?,Search Basis: Canine Detection?,Search Basis: Evidence of Crime?,Search Basis: Incident to Arrest?,Search Basis: Exigent Circumstances/Emergency?,Search Basis: Vehicle inventory?,Search Basis: Suspected of Violating of School Policy?,Search Basis: Reason,Property Seizure Basis: Safekeeping as Allowed by Law/Statute?,Property Seizure Basis: Contraband?,Property Seizure Basis: Evidence?,Property Seizure Basis: Impound of Vehicle?,Property Seizure Basis: Abandoned Property?,Property Seizure Basis: Suspected of Violating of School Policy?,Property Seized: Firearm(s)?,Property Seized: Ammunition?,Property Seized: Weapon(s) Other than a Firearm?,Property Seized: Drug/Narcotics?,Property Seized: Alcohol?,Property Seized: Money?,Property Seized: Drug Paraphernalia?,Property Seized: Suspected Stolen Property?,Property Seized: Cell Phone(s) or Electronic Device(s)?,Property Seized: Vehicle?,Property Seized: Other Contraband or Evidence?,Contraband Evidence Discovered: None?,Contraband Evidence Discovered: Firearm(s)?,Contraband Evidence Discovered: Ammunition?,Contraband Evidence Discovered: Weapon(s) Other than a Firearm?,Contraband Evidence Discovered: Drugs/Narcotics?,Contraband Evidence Discovered: Alcohol?,Contraband Evidence Discovered: Money?,Contraband Evidence Discovered: Drug Paraphernalia?,Contraband Evidence Discovered: Suspected Stolen Property?,Contraband Evidence Discovered: Cell Phone(s) or Electronic Device(s)?,Contraband Evidence Discovered: Other?,Result of Contact: No Action?,Result of Contact: Warning?,Result of Contact: Warning Offense Codes?,Result of Contact: Citation for infraction?,Result of Contact:Citation for Infraction Offense Codes?,Result of Contact:  In-field Cite and Release?,Result of Contact:  In-field Cite and Release Offense Codes?,Result of Contact: Custodial Arrest Pursuant to Outstanding Warrant ?,Result of Contact: Custodial Arrest Without Warrant?,Result of Contact: Custodial Arrest Without Warrant Offense Codes?,Result of Contact: Field Interview Card Completed?,Result of Contact: Noncriminal Transport or Care Taking Transport?,Result of Contact: Contacted Parent/Legal Guardian or other Person Responsible for Minor?,Result of Contact: Psychiatric Hold?,Result of Contact: Contacted U.S. Department of Homeland Security?,Result of Contact: Referral to School Administrator?,Result of Contact: Referral to School Counselor or Other Support Staff?,Lat,Lng,AVUHSD_campus,AVUHSD_campus_name
281861,LAN,2019-09-15 01:55:00,55,,,,,,20TH STREET WEST/AVENUE I,,20TH STREET WEST/AVENUE I,LANCASTER,CA,,False,,True,3,309447,,,,,,20TH STREET WEST/AVENUE I,,20TH STREET WEST/AVENUE I,LANCASTER,CA,,13,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,WITNESS STATED SUBJECT COMMITTED BURGLARY AT SCHOOL.,,,False,False,True,False,False,False,False,False,False,459,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Search incident to arrest for trespassing and curfew violation.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,602,False,False,,False,False,True,False,False,False,False,34.7041127,-118.1658954,False,
281866,LAN,2019-09-15 01:15:00,44,,,,,,CHALLENGER WAY/AVENUE H,,CHALLENGER WAY/AVENUE H,LANCASTER,CA,,False,,True,1,309453,,,,,,CHALLENGER WAY/AVENUE H,,CHALLENGER WAY/AVENUE H,LANCASTER,CA,,44,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,"PERSON WAS INVOLVED IN A COLLISION. THEY HAD SLURRED SPEECH, STAGGERED GAIT, AND POOR DEXTERITY",,,True,False,False,False,False,False,False,False,False,23152(A),,,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Person was arrested,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,"23152(A),12500(A)",False,False,False,False,False,False,False,34.7188871,-118.1123053,False,
281870,LAN,2019-09-15 00:54:00,65,2000.0,W,I,AV,,,,2000 W I AV,LANCASTER,CA,,False,,True,1,309457,2000.0,W,I,AV,,,,2000 W I AV,LANCASTER,CA,,35,,False,After Contact,False,Male,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,ASSAULT WITH A DEADLY WEAPON SUSPECT,,,False,False,True,False,False,False,False,False,False,,,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,SUSPECT  ARRESTED FOR BRANDISHING DEADLY WEAPON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,417(A)(1),False,False,False,False,False,False,False,34.703979,-118.1660141,False,
281881,LAN,2019-09-14 16:30:00,45,1900.0,E,J,AV,,,,1900 E J AV,LANCASTER,CA,,False,,True,1,309468,1900.0,E,J,AV,,,,1900 E J AV,LANCASTER,CA,,30,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,CONTACTED RE MATCHED SUSPECT  DESCRIPTION,,,False,True,True,False,False,False,False,False,False,647(F),,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,INCIDENT TO ARREST,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,647(F),False,False,False,False,False,False,False,34.6892811,-118.095087,False,
281924,LAN,2019-09-15 10:20:00,10,,,,,,60TH ST W/AVE K,,60TH ST W/AVE K,LANCASTER,CA,,False,,True,1,309514,,,,,,60TH ST W/AVE K,,60TH ST W/AVE K,LANCASTER,CA,,35,,False,Before Contact,False,Female,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SUSPECT MATCHED DESCRIPTION ON CALL.,,,False,True,False,False,False,False,False,False,False,594(B)(2)(A),,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,Yes,False,False,,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,suspect gave consent and the suspect was wearing bulky clothing.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,,False,,False,True,594(B)(2)(A),False,False,False,False,False,False,False,34.6747194,-118.2364082,False,
281926,LAN,2019-09-15 13:00:00,5,,,,,,FIG AV/AV J,,FIG AV/AV J,LANCASTER,CA,,False,,False,1,309517,,,,,,FIG AV/AV J,,FIG AV/AV J,LANCASTER,CA,,40,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,CONTACTED RE POS 502 VEH,,,False,True,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6894455,-118.1419757,False,
282031,LAN,2019-09-15 20:30:00,5,,,,,,3RD ST E/J12,,3RD ST E/J12,LANCASTER,CA,,False,,False,2,309640,,,,,,3RD ST E/J12,,3RD ST E/J12,LANCASTER,CA,,40,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,11362.4(A),,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6789686,-118.1254933,False,
282031,LAN,2019-09-15 20:30:00,5,,,,,,3RD ST E/J12,,3RD ST E/J12,LANCASTER,CA,,False,,False,2,309642,,,,,,3RD ST E/J12,,3RD ST E/J12,LANCASTER,CA,,30,,False,After Contact,False,Female,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,11362.4(A),,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6789686,-118.1254933,False,
282033,LAN,2019-09-15 21:37:00,10,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,False,,False,3,309644,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,30,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,11362.4(A),,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7043782,-118.0792362,False,
282033,LAN,2019-09-15 21:37:00,10,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,False,,False,3,309645,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,25,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,11362.4(A),,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7043782,-118.0792362,False,
282033,LAN,2019-09-15 21:37:00,10,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,False,,False,3,309647,2800.0,E,I,AV,,,,2800 E I AV,LANCASTER,CA,,30,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,11362.4(A),,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7043782,-118.0792362,False,
282035,LAN,2019-09-15 22:40:00,5,,,,,,10ST W/AV I,,10ST W/AV I,LANCASTER,CA,,False,,False,1,309649,,,,,,10ST W/AV I,,10ST W/AV I,LANCASTER,CA,,40,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,LOITERING,,,True,False,False,False,False,False,False,False,False,,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7039472,-118.1481004,False,
282045,LAN,2019-09-16 00:07:00,5,42900.0,,SIERRA,HW,,,,42900 SIERRA HW,LANCASTER,CA,,False,,False,1,309663,42900.0,,SIERRA,HW,,,,42900 SIERRA HW,LANCASTER,CA,,17,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,JUVIE POSSIBLY 920. WELFARE CHECK,,,False,False,False,False,False,False,False,False,True,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6616572,-118.130832,False,
282063,LAN,2019-09-15 18:17:00,30,,,,,,SIERRA HWY/JACKMAN ST,,SIERRA HWY/JACKMAN ST,LANCASTER,CA,,False,,True,1,309679,,,,,,SIERRA HWY/JACKMAN ST,,SIERRA HWY/JACKMAN ST,LANCASTER,CA,,45,,False,Before Contact,True,Female,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,CONTACTED PERSON IDENTIFIED BY CRIME VICTIM AND INDEPENDENT WITNESS.,,,False,False,True,False,False,False,False,False,False,211,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,"211,594(B)(2)(A)",False,False,False,False,False,False,False,34.7019757,-118.1375042,False,
282065,LAN,2019-09-15 18:18:00,30,,,,,,SIERRA HWY/JACKMAN ST,,SIERRA HWY/JACKMAN ST,LANCASTER,CA,,False,,True,1,309681,,,,,,SIERRA HWY/JACKMAN ST,,SIERRA HWY/JACKMAN ST,LANCASTER,CA,,40,,False,Before Contact,True,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,PERSON IDENTIFIED BY CRIME VICTIM AND WITNESS,,,False,True,False,False,False,False,False,False,False,211,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,False,,False,,False,True,"211,594(B)(2)(A)",False,False,False,False,False,False,False,34.7019757,-118.1375042,False,
282070,LAN,2019-09-15 23:04:00,180,44000.0,,15TH,ST,,,,44000 15TH ST,LANCASTER,CA,,False,,True,1,309687,44000.0,,15TH,ST,,,,44000 15TH ST,LANCASTER,CA,,20,,False,After Contact,False,Female,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,ASSAULT WITH A DEADLY WEAPON SUSPECT,,,False,False,True,False,False,False,False,False,False,245(A)(4),,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,INCIDENT TO ARREST,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,245(A)(4),False,False,False,False,False,False,False,34.68244060000001,-118.1568163,False,
282076,LAN,2019-09-16 05:00:00,60,44400.0,,VALLEY CENTRAL,WY,,,,44400 VALLEY CENTRAL WY,LANCASTER,CA,93534.0,False,,True,1,309694,44400.0,,VALLEY CENTRAL,WY,,,,44400 VALLEY CENTRAL WY,LANCASTER,CA,93534.0,20,,False,After Contact,True,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,TRESPASSING SUSPECT,,,True,False,True,False,False,False,False,False,False,602,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,INCIDENT TO ARREST,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,602,False,False,False,False,False,False,False,34.6898033,-118.1718895,False,
282086,LAN,2019-09-16 01:15:00,45,44400.0,W,15TH,ST,,,,44400 W 15TH ST,LANCASTER,CA,,False,,True,1,309705,44400.0,W,15TH,ST,,,,44400 W 15TH ST,LANCASTER,CA,,40,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SUSPECT IN CALL FOR  SERVICE. UPON ARRIVAL SUSPECT  WAS OBSERVED ACTING BELLIGERENT,,,True,False,False,False,False,False,False,False,False,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,647(F),False,False,False,False,False,False,False,34.6894412,-118.1568305,False,
282091,LAN,2019-09-16 02:50:00,50,,,,,,DIVISION  ST/AV K,,DIVISION  ST/AV K,LANCASTER,CA,,False,,True,1,309710,,,,,,DIVISION  ST/AV K,,DIVISION  ST/AV K,LANCASTER,CA,,36,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,273.5 SUSPECT,,,False,False,True,False,False,False,False,False,False,273.5,,,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,SUSPECT ARRESTED FOR 273.5 PC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,273.5,False,False,False,False,False,False,False,34.675043,-118.1301592,False,
282328,LAN,2019-09-16 18:35:00,10,,,,,,35TH ST E/AV K,,35TH ST E/AV K,LANCASTER,CA,,False,,True,1,309979,,,,,,35TH ST E/AV K,,35TH ST E/AV K,LANCASTER,CA,,40,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,INF WAS FOLLOWING VH WHICH WAS DRIVING AS IF UNDER INFLUENCE,,,False,False,True,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6751532,-118.0679051,False,
282393,LAN,2019-09-16 20:31:00,5,43500.0,,10TH,ST,,,,43500 10TH ST,LANCASTER,CA,,False,,False,1,310053,43500.0,,10TH,ST,,,,43500 10TH ST,LANCASTER,CA,,35,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE SECTION,,,True,False,False,False,False,False,False,False,False,602,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,search re custodial arrest,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,True,False,,False,False,False,False,False,False,False,34.6731392,-118.147782,False,
282402,LAN,2019-09-16 17:30:00,20,,,,,,25TH ST E/ AV I,,25TH ST E/ AV I,LANCASTER,CA,,False,,True,1,310062,,,,,,25TH ST E/ AV I,,25TH ST E/ AV I,LANCASTER,CA,,45,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,261 SUSPECT DESCRIPTION,,,False,True,False,False,False,False,False,False,True,261(A)(2),,,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,"INCIDENT TO ARREST, CONTRABAND/WEAPONS",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,261(A)(2),False,False,False,False,False,False,False,34.7043051,-118.0859695,False,
282490,LAN,2019-09-17 00:00:00,10,600.0,W,I,AV,,,,600 W I AV,LANCASTER,CA,,False,,False,1,310158,600.0,W,I,AV,,,,600 W I AV,LANCASTER,CA,,25,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SEE ABOVE,,,False,True,False,False,False,False,False,False,False,,,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,273A(A),False,False,False,False,False,False,False,34.7039319,-118.1404645,False,
